NK225E    ,OOP,202610  ,000000020000.000000,            ,131580018,0000001.0000,0000000.0,0000000.00,0.963271,141580018,0000000.0000,0000000.0,0043797.45,2.450605,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000022500.000000,            ,131342518,0000001.0000,0000000.0,0000000.00,0.963271,141342518,0000000.0000,0000000.0,0041299.50,2.222333,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000025000.000000,            ,131345018,0000001.0000,0000000.0,0000000.07,0.963271,141345018,0000000.0000,0000000.0,0038801.62,2.010924,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000026000.000000,            ,181226018,0000001.0000,0000000.0,0000001.00,1.081990,191226018,0000000.0000,0000000.0,0037802.52,1.932483,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000027000.000000,            ,181227018,0000001.0000,0000000.0,0000001.55,1.038254,191227018,0000000.0000,0000000.0,0036803.50,1.864552,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000028000.000000,            ,181228018,0000001.0000,0000000.0,0000001.56,0.996104,191228018,0000000.0000,0000000.0,0035804.61,1.791766,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000029000.000000,            ,181229018,0000002.0000,0000000.0,0000001.56,0.955423,191229018,0000000.0000,0000000.0,0034804.97,1.721597,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000030000.000000,            ,181220018,0000002.0000,0000000.0,0000002.08,0.916107,191220018,0000000.0000,0000000.0,0033805.95,1.653848,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000031000.000000,            ,181221018,0000002.0000,0000000.0,0000003.64,0.925072,191221018,0000000.0000,0000000.0,0032807.06,1.588345,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000032000.000000,            ,181222018,0000002.0000,0000000.0,0000002.61,0.886402,191222018,0000000.0000,0000000.0,0031808.23,1.524930,0064136.25,0.250100
NK225E    ,OOP,202610  ,000000033000.000000,            ,181223018,0000003.0000,0000000.0,0000002.61,0.848894,191223018,0000000.0000,0000000.0,0030809.05,1.469524,0064136.25,0.250100
