NK225E    ,OOP,202609  ,000000020000.000000,            ,181330018,0000001.0000,0000000.0,0000000.00,0.732107,191330018,0000000.0000,0000000.0,0045143.77,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000021000.000000,            ,131331018,0000000.0000,0000000.0,0000000.00,0.732107,141331018,0000000.0000,0000000.0,0044143.82,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000022000.000000,            ,131092018,0000000.0000,0000000.0,0000000.00,0.732107,141092018,0000000.0000,0000000.0,0043143.87,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000023000.000000,            ,131093018,0000000.0000,0000000.0,0000000.00,0.732107,141093018,0000000.0000,0000000.0,0042143.92,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000024000.000000,            ,131094018,0000000.0000,0000000.0,0000000.00,0.732107,141094018,0000000.0000,0000000.0,0041143.97,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000025000.000000,            ,131095018,0000000.0000,0000000.0,0000000.00,0.732107,141095018,0000000.0000,0000000.0,0040144.02,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000026000.000000,            ,131096018,0000000.0000,0000000.0,0000000.00,0.732107,141096018,0000000.0000,0000000.0,0039144.07,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000027000.000000,            ,131097018,0000000.0000,0000000.0,0000000.00,0.732107,141097018,0000000.0000,0000000.0,0038144.12,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000027250.000000,            ,181097218,0000000.0000,0000000.0,0000000.00,0.732107,191097218,0000000.0000,0000000.0,0037894.13,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000027500.000000,            ,181097518,0000000.0000,0000000.0,0000000.00,0.732107,191097518,0000000.0000,0000000.0,0037644.14,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000027750.000000,            ,181097718,0000000.0000,0000000.0,0000000.00,0.732107,191097718,0000000.0000,0000000.0,0037394.16,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000028000.000000,            ,131098018,0000000.0000,0000000.0,0000000.00,0.732107,141098018,0000000.0000,0000000.0,0037144.17,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000028250.000000,            ,181098218,0000000.0000,0000000.0,0000000.00,0.732107,191098218,0000000.0000,0000000.0,0036894.18,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000028500.000000,            ,181098518,0000000.0000,0000000.0,0000000.00,0.732107,191098518,0000000.0000,0000000.0,0036644.19,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000028750.000000,            ,181098718,0000000.0000,0000000.0,0000000.00,0.732107,191098718,0000000.0000,0000000.0,0036394.21,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000029000.000000,            ,131099018,0000000.0000,0000000.0,0000000.00,0.732107,141099018,0000000.0000,0000000.0,0036144.22,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000029250.000000,            ,181099218,0000000.0000,0000000.0,0000000.00,0.732107,191099218,0000000.0000,0000000.0,0035894.23,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000029500.000000,            ,181099518,0000000.0000,0000000.0,0000000.00,0.732107,191099518,0000000.0000,0000000.0,0035644.24,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000029750.000000,            ,181099718,0000000.0000,0000000.0,0000000.00,0.732107,191099718,0000000.0000,0000000.0,0035394.26,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000030000.000000,            ,131090018,0000000.0000,0000000.0,0000000.00,0.732107,141090018,0000000.0000,0000000.0,0035144.27,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000030250.000000,            ,181090218,0000000.0000,0000000.0,0000000.00,0.732107,191090218,0000000.0000,0000000.0,0034894.28,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000030500.000000,            ,181090518,0000000.0000,0000000.0,0000000.00,0.732107,191090518,0000000.0000,0000000.0,0034644.29,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000030750.000000,            ,181090718,0000000.0000,0000000.0,0000000.00,0.732107,191090718,0000000.0000,0000000.0,0034394.31,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000031000.000000,            ,131091018,0000000.0000,0000000.0,0000000.00,0.732107,141091018,0000000.0000,0000000.0,0034144.32,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000031250.000000,            ,181091218,0000000.0000,0000000.0,0000000.00,0.732107,191091218,0000000.0000,0000000.0,0033894.33,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000031500.000000,            ,181091518,0000000.0000,0000000.0,0000000.00,0.732107,191091518,0000000.0000,0000000.0,0033644.34,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000031750.000000,            ,181091718,0000000.0000,0000000.0,0000000.00,0.732107,191091718,0000000.0000,0000000.0,0033394.35,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000032000.000000,            ,181092018,0000000.0000,0000000.0,0000000.00,0.732107,191092018,0000000.0000,0000000.0,0033144.37,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000032250.000000,            ,131092218,0000000.0000,0000000.0,0000000.00,0.732107,141092218,0000000.0000,0000000.0,0032894.38,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000032500.000000,            ,131092518,0000000.0000,0000000.0,0000000.00,0.732107,141092518,0000000.0000,0000000.0,0032644.39,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000032750.000000,            ,131092718,0000000.0000,0000000.0,0000000.00,0.732107,141092718,0000000.0000,0000000.0,0032394.40,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000033000.000000,            ,181093018,0000001.0000,0000000.0,0000000.00,0.732107,191093018,0000000.0000,0000000.0,0032144.42,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000033250.000000,            ,131093218,0000000.0000,0000000.0,0000000.00,0.732107,141093218,0000000.0000,0000000.0,0031894.43,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000033500.000000,            ,131093518,0000000.0000,0000000.0,0000000.00,0.732107,141093518,0000000.0000,0000000.0,0031644.44,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000033750.000000,            ,131093718,0000000.0000,0000000.0,0000000.00,0.732107,141093718,0000000.0000,0000000.0,0031394.45,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000034000.000000,            ,181094018,0000000.0000,0000000.0,0000000.00,0.732107,191094018,0000000.0000,0000000.0,0031144.47,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000034250.000000,            ,131094218,0000000.0000,0000000.0,0000000.00,0.732107,141094218,0000000.0000,0000000.0,0030894.48,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000034500.000000,            ,131094518,0000000.0000,0000000.0,0000000.00,0.732107,141094518,0000000.0000,0000000.0,0030644.49,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000034750.000000,            ,131094718,0000000.0000,0000000.0,0000000.00,0.732107,141094718,0000000.0000,0000000.0,0030394.50,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000035000.000000,            ,181095018,0000000.0000,0000000.0,0000000.00,0.732107,191095018,0000000.0000,0000000.0,0030144.52,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000035250.000000,            ,131095218,0000000.0000,0000000.0,0000000.00,0.732107,141095218,0000000.0000,0000000.0,0029894.53,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000035500.000000,            ,131095518,0000000.0000,0000000.0,0000000.00,0.732107,141095518,0000000.0000,0000000.0,0029644.54,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000035750.000000,            ,131095718,0000000.0000,0000000.0,0000000.00,0.732107,141095718,0000000.0000,0000000.0,0029394.55,3.200000,0065142.78,0.279200
NK225E    ,OOP,202609  ,000000036000.000000,            ,181096018,0000000.0000,0000000.0,0000000.00,0.732107,191096018,0000000.0000,0000000.0,0029144.57,3.200000,0065142.78,0.279200
