NK225E    ,OOP,202610  ,000000020000.000000,            ,131580018,0000000.0000,0000000.0,0000000.00,0.836433,141580018,0000000.0000,0000000.0,0045985.87,2.934943,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000022500.000000,            ,131342518,0000000.0000,0000000.0,0000000.00,0.836433,141342518,0000000.0000,0000000.0,0043486.92,2.657926,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000025000.000000,            ,131345018,0000000.0000,0000000.0,0000000.00,0.836433,141345018,0000000.0000,0000000.0,0040987.97,2.411485,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000026000.000000,            ,181226018,0000000.0000,0000000.0,0000000.00,0.836433,191226018,0000000.0000,0000000.0,0039988.39,2.320009,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000027000.000000,            ,181227018,0000000.0000,0000000.0,0000000.00,0.836433,191227018,0000000.0000,0000000.0,0038988.81,2.232095,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000028000.000000,            ,181228018,0000000.0000,0000000.0,0000000.00,0.836433,191228018,0000000.0000,0000000.0,0037989.23,2.147463,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000029000.000000,            ,181229018,0000000.0000,0000000.0,0000000.00,0.836433,191229018,0000000.0000,0000000.0,0036989.65,2.065864,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000030000.000000,            ,181220018,0000000.0000,0000000.0,0000000.00,0.836433,191220018,0000000.0000,0000000.0,0035990.07,1.987075,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000031000.000000,            ,181221018,0000000.0000,0000000.0,0000000.00,0.836433,191221018,0000000.0000,0000000.0,0034990.49,1.921833,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000032000.000000,            ,181222018,0000000.0000,0000000.0,0000000.00,0.836433,191222018,0000000.0000,0000000.0,0033990.91,1.847740,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000033000.000000,            ,181223018,0000001.0000,0000000.0,0000000.01,0.836433,191223018,0000000.0000,0000000.0,0032991.34,1.775921,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000034000.000000,            ,131104018,0000001.0000,0000000.0,0000000.04,0.836433,141104018,0000000.0000,0000000.0,0031991.79,1.706225,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000035000.000000,            ,131105018,0000001.0000,0000000.0,0000000.09,0.836433,141105018,0000000.0000,0000000.0,0030992.26,1.638515,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000036000.000000,            ,131106018,0000001.0000,0000000.0,0000001.53,0.929312,141106018,0000000.0000,0000000.0,0029992.79,1.572665,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000037000.000000,            ,131107018,0000002.0000,0000000.0,0000001.54,0.889398,141107018,0000000.0000,0000000.0,0028993.41,1.508559,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000038000.000000,            ,131108018,0000002.0000,0000000.0,0000001.54,0.850506,141108018,0000000.0000,0000000.0,0027994.21,1.446092,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000039000.000000,            ,131109018,0000002.0000,0000000.0,0000001.54,0.812577,141109018,0000000.0000,0000000.0,0026994.81,1.385163,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000040000.000000,            ,131100018,0000001.0000,0000000.0,0000001.54,0.775560,141100018,0000000.0000,0000000.0,0025995.23,1.325681,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000041000.000000,            ,131101018,0000001.0000,0000000.0,0000001.54,0.739403,141101018,0000000.0000,0000000.0,0024995.65,1.275279,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000042000.000000,            ,131102018,0000003.0000,0000000.0,0000002.57,0.743202,141102018,0000000.0000,0000000.0,0023996.07,1.218174,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000042750.000000,            ,131102718,0000003.0000,0000000.0,0000002.06,0.715911,141102718,0000000.0000,0000000.0,0023246.38,1.176143,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000043000.000000,            ,131103018,0000003.0000,0000000.0,0000002.43,0.706911,141103018,0000000.0000,0000000.0,0022996.49,1.162279,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000043250.000000,            ,131103218,0000003.0000,0000000.0,0000002.58,0.697959,141103218,0000000.0000,0000000.0,0022746.59,1.148485,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000043500.000000,            ,131103518,0000004.0000,0000000.0,0000002.07,0.689054,141103518,0000000.0000,0000000.0,0022496.70,1.134762,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000043750.000000,            ,131103718,0000000.0000,0000000.0,0000003.57,0.680195,141103718,0000000.0000,0000000.0,0022246.80,1.121107,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000044000.000000,            ,181104018,0000003.0000,0000000.0,0000002.58,0.671382,191104018,0000000.0000,0000000.0,0021996.90,1.107520,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000044250.000000,            ,131104218,0000003.0000,0000000.0,0000003.57,0.662614,141104218,0000000.0000,0000000.0,0021747.01,1.094000,0066364.20,0.237700
NK225E    ,OOP,202610  ,000000044500.000000,            ,131104518,0000003.0000,0000000.0,0000003.61,0.676836,141104518,0000000.0000,0000000.0,0021497.11,1.080546,0066364.20,0.237700
