NK225E    ,OOP,202610  ,000000020000.000000,            ,131580018,0000001.0000,0000000.0,0000000.00,0.874135,141580018,0000000.0000,0000000.0,0043586.13,1.911584,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000022500.000000,            ,131342518,0000000.0000,0000000.0,0000000.00,0.874135,141342518,0000000.0000,0000000.0,0041088.27,1.715767,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000025000.000000,            ,131345018,0000001.0000,0000000.0,0000000.01,0.874135,141345018,0000000.0000,0000000.0,0038590.42,1.564031,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000026000.000000,            ,181226018,0000001.0000,0000000.0,0000001.50,1.054725,191226018,0000000.0000,0000000.0,0037591.30,1.498849,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000027000.000000,            ,181227018,0000002.0000,0000000.0,0000001.50,1.011940,191227018,0000000.0000,0000000.0,0036592.21,1.436220,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000028000.000000,            ,181228018,0000002.0000,0000000.0,0000001.50,0.970707,191228018,0000000.0000,0000000.0,0035593.17,1.375952,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000029000.000000,            ,181229018,0000002.0000,0000000.0,0000001.50,0.930910,191229018,0000000.0000,0000000.0,0034594.22,1.336883,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000030000.000000,            ,181220018,0000002.0000,0000000.0,0000002.51,0.940100,191220018,0000000.0000,0000000.0,0033595.42,1.280411,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000031000.000000,            ,181221018,0000002.0000,0000000.0,0000002.51,0.901052,191221018,0000000.0000,0000000.0,0032596.88,1.225846,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000032000.000000,            ,181222018,0000003.0000,0000000.0,0000002.51,0.879252,191222018,0000000.0000,0000000.0,0031598.73,1.189483,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000033000.000000,            ,181223018,0000004.0000,0000000.0,0000003.52,0.865911,191223018,0000000.0000,0000000.0,0030600.52,1.137975,0063923.00,0.257300
NK225E    ,OOP,202610  ,000000034000.000000,            ,131104018,0000004.0000,0000000.0,0000004.00,0.837890,141104018,0000000.0000,0000000.0,0029601.84,1.088035,0063923.00,0.257300
