NK225E    ,OOP,202610  ,000000020000.000000,            ,131580018,0000000.0000,0000000.0,0000000.00,0.837004,141580018,0000000.0000,0000000.0,0045138.23,2.944004,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000022500.000000,            ,131342518,0000000.0000,0000000.0,0000000.00,0.837004,141342518,0000000.0000,0000000.0,0042639.33,2.676356,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000025000.000000,            ,131345018,0000000.0000,0000000.0,0000000.00,0.837004,141345018,0000000.0000,0000000.0,0040140.44,2.427142,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000026000.000000,            ,181226018,0000000.0000,0000000.0,0000000.00,0.837004,191226018,0000000.0000,0000000.0,0039140.89,2.334651,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000027000.000000,            ,181227018,0000001.0000,0000000.0,0000000.00,0.837004,191227018,0000000.0000,0000000.0,0038141.33,2.245765,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000028000.000000,            ,181228018,0000001.0000,0000000.0,0000000.00,0.837004,191228018,0000000.0000,0000000.0,0037141.78,2.160199,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000029000.000000,            ,181229018,0000001.0000,0000000.0,0000000.00,0.837004,191229018,0000000.0000,0000000.0,0036142.22,2.077698,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000030000.000000,            ,181220018,0000001.0000,0000000.0,0000000.00,0.837004,191220018,0000000.0000,0000000.0,0035142.67,1.998035,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000031000.000000,            ,181221018,0000002.0000,0000000.0,0000000.00,0.837004,191221018,0000000.0000,0000000.0,0034143.12,1.921006,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000032000.000000,            ,181222018,0000001.0000,0000000.0,0000000.02,0.837004,191222018,0000000.0000,0000000.0,0033143.57,1.854734,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000033000.000000,            ,181223018,0000001.0000,0000000.0,0000000.05,0.837004,191223018,0000000.0000,0000000.0,0032144.05,1.782171,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000034000.000000,            ,131104018,0000001.0000,0000000.0,0000001.00,0.960892,141104018,0000000.0000,0000000.0,0031144.55,1.711744,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000035000.000000,            ,131105018,0000001.0000,0000000.0,0000001.54,0.920121,141105018,0000000.0000,0000000.0,0030145.12,1.643312,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000036000.000000,            ,131106018,0000001.0000,0000000.0,0000001.54,0.880462,141106018,0000000.0000,0000000.0,0029145.81,1.576749,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000037000.000000,            ,131107018,0000001.0000,0000000.0,0000001.54,0.841849,141107018,0000000.0000,0000000.0,0028146.69,1.511934,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000038000.000000,            ,131108018,0000001.0000,0000000.0,0000001.55,0.831364,141108018,0000000.0000,0000000.0,0027147.35,1.448761,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000039000.000000,            ,131109018,0000002.0000,0000000.0,0000002.06,0.809739,141109018,0000000.0000,0000000.0,0026147.80,1.387126,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000040000.000000,            ,131100018,0000002.0000,0000000.0,0000002.58,0.772144,141100018,0000000.0000,0000000.0,0025148.25,1.326937,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000041000.000000,            ,131101018,0000003.0000,0000000.0,0000003.61,0.735417,141101018,0000000.0000,0000000.0,0024148.70,1.274178,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000042000.000000,            ,131102018,0000003.0000,0000000.0,0000003.00,0.723815,141102018,0000000.0000,0000000.0,0023149.15,1.216411,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000042750.000000,            ,131102718,0000003.0000,0000000.0,0000002.59,0.688012,141102718,0000000.0000,0000000.0,0022399.49,1.173877,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000043000.000000,            ,131103018,0000004.0000,0000000.0,0000004.14,0.687598,141103018,0000000.0000,0000000.0,0022149.60,1.159844,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000043250.000000,            ,131103218,0000003.0000,0000000.0,0000003.64,0.655709,141103218,0000000.0000,0000000.0,0021899.72,1.145881,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000043500.000000,            ,131103518,0000004.0000,0000000.0,0000004.00,0.687178,141103518,0000000.0000,0000000.0,0021649.83,1.131987,0065513.99,0.246300
NK225E    ,OOP,202610  ,000000043750.000000,            ,131103718,0000004.0000,0000000.0,0000004.68,0.678133,141103718,0000000.0000,0000000.0,0021399.94,1.118162,0065513.99,0.246300
